filename,target,kfold
img1448_2_180.png,2,1
img1448_2_270.png,2,1
img1449_5_0.png,5,1
img1449_5_90.png,5,1
img1449_5_180.png,5,1
img1449_5_270.png,5,1
img1450_2_0.png,2,1
img1450_2_90.png,2,1
img1450_2_180.png,2,1
img1450_2_270.png,2,1
img1451_3_0.png,3,1
img1451_3_90.png,3,1
img1451_3_180.png,3,1
img1451_3_270.png,3,1
img1452_6_0.png,6,1
img1452_6_90.png,6,1
img1452_6_180.png,6,1
img1452_6_270.png,6,1
img1453_0_0.png,0,1
img1453_0_90.png,0,1
img1453_0_180.png,0,1
img1453_0_270.png,0,1
img1454_3_0.png,3,1
img1454_3_90.png,3,1
img1454_3_180.png,3,1
img1454_3_270.png,3,1
img1455_3_0.png,3,1
img1455_3_90.png,3,1
img1455_3_180.png,3,1
img1455_3_270.png,3,1
img1456_7_0.png,7,1
img1456_7_90.png,7,1
img1456_7_180.png,7,1
img1456_7_270.png,7,1
img1457_5_0.png,5,1
img1457_5_90.png,5,1
img1457_5_180.png,5,1
img1457_5_270.png,5,1
img1458_4_0.png,4,1
img1458_4_90.png,4,1
img1458_4_180.png,4,1
img1458_4_270.png,4,1
img1459_4_0.png,4,1
img1459_4_90.png,4,1
img1459_4_180.png,4,1
img1459_4_270.png,4,1
img1460_4_0.png,4,1
img1460_4_90.png,4,1
img1460_4_180.png,4,1
img1460_4_270.png,4,1
img1461_4_0.png,4,1
img1461_4_90.png,4,1
img1461_4_180.png,4,1
img1461_4_270.png,4,1
img1462_2_0.png,2,1
img1462_2_90.png,2,1
img1462_2_180.png,2,1
img1462_2_270.png,2,1
img1463_4_0.png,4,1
img1463_4_90.png,4,1
img1463_4_180.png,4,1
img1463_4_270.png,4,1
img1464_2_0.png,2,1
img1464_2_90.png,2,1
img1464_2_180.png,2,1
img1464_2_270.png,2,1
img1465_1_0.png,1,1
img1465_1_90.png,1,1
img1465_1_180.png,1,1
img1465_1_270.png,1,1
img1466_6_0.png,6,1
img1466_6_90.png,6,1
img1466_6_180.png,6,1
img1466_6_270.png,6,1
img1467_3_0.png,3,1
img1467_3_90.png,3,1
img1467_3_180.png,3,1
img1467_3_270.png,3,1
img1468_4_0.png,4,1
img1468_4_90.png,4,1
img1468_4_180.png,4,1
img1468_4_270.png,4,1
img1469_1_0.png,1,1
img1469_1_90.png,1,1
img1469_1_180.png,1,1
img1469_1_270.png,1,1
img1470_4_0.png,4,1
img1470_4_90.png,4,1
img1470_4_180.png,4,1
img1470_4_270.png,4,1
img1471_2_0.png,2,1
img1471_2_90.png,2,1
img1471_2_180.png,2,1
img1471_2_270.png,2,1
img1472_4_0.png,4,1
img1472_4_90.png,4,1
img1472_4_180.png,4,1
img1472_4_270.png,4,1
img1473_0_0.png,0,1
img1473_0_90.png,0,1
img1473_0_180.png,0,1
img1473_0_270.png,0,1
img1474_2_0.png,2,1
img1474_2_90.png,2,1
img1474_2_180.png,2,1
img1474_2_270.png,2,1
img1475_5_0.png,5,1
img1475_5_90.png,5,1
img1475_5_180.png,5,1
img1475_5_270.png,5,1
img1476_1_0.png,1,1
img1476_1_90.png,1,1
img1476_1_180.png,1,1
img1476_1_270.png,1,1
img1477_4_0.png,4,1
img1477_4_90.png,4,1
img1477_4_180.png,4,1
img1477_4_270.png,4,1
img1478_7_0.png,7,1
img1478_7_90.png,7,1
img1478_7_180.png,7,1
img1478_7_270.png,7,1
img1479_5_0.png,5,1
img1479_5_90.png,5,1
img1479_5_180.png,5,1
img1479_5_270.png,5,1
img1480_3_0.png,3,1
img1480_3_90.png,3,1
img1480_3_180.png,3,1
img1480_3_270.png,3,1
img1481_8_0.png,8,1
img1481_8_90.png,8,1
img1481_8_180.png,8,1
img1481_8_270.png,8,1
img1482_1_0.png,1,1
img1482_1_90.png,1,1
img1482_1_180.png,1,1
img1482_1_270.png,1,1
img1483_0_0.png,0,1
img1483_0_90.png,0,1
img1483_0_180.png,0,1
img1483_0_270.png,0,1
img1484_0_0.png,0,1
img1484_0_90.png,0,1
img1484_0_180.png,0,1
img1484_0_270.png,0,1
img1485_7_0.png,7,1
img1485_7_90.png,7,1
img1485_7_180.png,7,1
img1485_7_270.png,7,1
img1486_0_0.png,0,1
img1486_0_90.png,0,1
img1486_0_180.png,0,1
img1486_0_270.png,0,1
img1487_0_0.png,0,1
img1487_0_90.png,0,1
img1487_0_180.png,0,1
img1487_0_270.png,0,1
img1488_5_0.png,5,1
img1488_5_90.png,5,1
img1488_5_180.png,5,1
img1488_5_270.png,5,1
img1489_0_0.png,0,1
img1489_0_90.png,0,1
img1489_0_180.png,0,1
img1489_0_270.png,0,1
img1490_6_0.png,6,1
img1490_6_90.png,6,1
img1490_6_180.png,6,1
img1490_6_270.png,6,1
img1491_7_0.png,7,1
img1491_7_90.png,7,1
img1491_7_180.png,7,1
img1491_7_270.png,7,1
img1492_4_0.png,4,1
img1492_4_90.png,4,1
img1492_4_180.png,4,1
img1492_4_270.png,4,1
img1493_8_0.png,8,1
img1493_8_90.png,8,1
img1493_8_180.png,8,1
img1493_8_270.png,8,1
img1494_2_0.png,2,1
img1494_2_90.png,2,1
img1494_2_180.png,2,1
img1494_2_270.png,2,1
img1495_4_0.png,4,1
img1495_4_90.png,4,1
img1495_4_180.png,4,1
img1495_4_270.png,4,1
img1496_1_0.png,1,1
img1496_1_90.png,1,1
img1496_1_180.png,1,1
img1496_1_270.png,1,1
img1497_4_0.png,4,1
img1497_4_90.png,4,1
img1497_4_180.png,4,1
img1497_4_270.png,4,1
img1498_8_0.png,8,1
img1498_8_90.png,8,1
img1498_8_180.png,8,1
img1498_8_270.png,8,1
img1499_0_0.png,0,1
img1499_0_90.png,0,1
img1499_0_180.png,0,1
img1499_0_270.png,0,1
img1500_3_0.png,3,1
img1500_3_90.png,3,1
img1500_3_180.png,3,1
img1500_3_270.png,3,1
img1501_0_0.png,0,1
img1501_0_90.png,0,1
img1501_0_180.png,0,1
img1501_0_270.png,0,1
img1502_8_0.png,8,1
img1502_8_90.png,8,1
img1502_8_180.png,8,1
img1502_8_270.png,8,1
img1503_1_0.png,1,1
img1503_1_90.png,1,1
img1503_1_180.png,1,1
img1503_1_270.png,1,1
img1504_8_0.png,8,1
img1504_8_90.png,8,1
img1504_8_180.png,8,1
img1504_8_270.png,8,1
img1505_5_0.png,5,1
img1505_5_90.png,5,1
img1505_5_180.png,5,1
img1505_5_270.png,5,1
img1506_8_0.png,8,1
img1506_8_90.png,8,1
img1506_8_180.png,8,1
img1506_8_270.png,8,1
img1507_3_0.png,3,1
img1507_3_90.png,3,1
img1507_3_180.png,3,1
img1507_3_270.png,3,1
img1508_4_0.png,4,1
img1508_4_90.png,4,1
img1508_4_180.png,4,1
img1508_4_270.png,4,1
img1509_4_0.png,4,1
img1509_4_90.png,4,1
img1509_4_180.png,4,1
img1509_4_270.png,4,1
img1510_1_0.png,1,1
img1510_1_90.png,1,1
img1510_1_180.png,1,1
img1510_1_270.png,1,1
img1511_3_0.png,3,1
img1511_3_90.png,3,1
img1511_3_180.png,3,1
img1511_3_270.png,3,1
img1512_6_0.png,6,1
img1512_6_90.png,6,1
img1512_6_180.png,6,1
img1512_6_270.png,6,1
img1513_6_0.png,6,1
img1513_6_90.png,6,1
img1513_6_180.png,6,1
img1513_6_270.png,6,1
img1514_7_0.png,7,1
img1514_7_90.png,7,1
img1514_7_180.png,7,1
img1514_7_270.png,7,1
img1515_1_0.png,1,1
img1515_1_90.png,1,1
img1515_1_180.png,1,1
img1515_1_270.png,1,1
img1516_5_0.png,5,1
img1516_5_90.png,5,1
img1516_5_180.png,5,1
img1516_5_270.png,5,1
img1517_6_0.png,6,1
img1517_6_90.png,6,1
img1517_6_180.png,6,1
img1517_6_270.png,6,1
img1518_4_0.png,4,1
img1518_4_90.png,4,1
img1518_4_180.png,4,1
img1518_4_270.png,4,1
img1519_5_0.png,5,1
img1519_5_90.png,5,1
img1519_5_180.png,5,1
img1519_5_270.png,5,1
img1520_6_0.png,6,1
img1520_6_90.png,6,1
img1520_6_180.png,6,1
img1520_6_270.png,6,1
img1521_7_0.png,7,1
img1521_7_90.png,7,1
img1521_7_180.png,7,1
img1521_7_270.png,7,1
img1522_4_0.png,4,1
img1522_4_90.png,4,1
img1522_4_180.png,4,1
img1522_4_270.png,4,1
img1523_1_0.png,1,1
img1523_1_90.png,1,1
img1523_1_180.png,1,1
img1523_1_270.png,1,1
img1524_1_0.png,1,1
img1524_1_90.png,1,1
img1524_1_180.png,1,1
img1524_1_270.png,1,1
img1525_0_0.png,0,1
img1525_0_90.png,0,1
img1525_0_180.png,0,1
img1525_0_270.png,0,1
img1526_2_0.png,2,1
img1526_2_90.png,2,1
img1526_2_180.png,2,1
img1526_2_270.png,2,1
img1527_4_0.png,4,1
img1527_4_90.png,4,1
img1527_4_180.png,4,1
img1527_4_270.png,4,1
img1528_3_0.png,3,1
img1528_3_90.png,3,1
img1528_3_180.png,3,1
img1528_3_270.png,3,1
img1529_8_0.png,8,1
img1529_8_90.png,8,1
img1529_8_180.png,8,1
img1529_8_270.png,8,1
img1530_6_0.png,6,1
img1530_6_90.png,6,1
img1530_6_180.png,6,1
img1530_6_270.png,6,1
img1531_0_0.png,0,1
img1531_0_90.png,0,1
img1531_0_180.png,0,1
img1531_0_270.png,0,1
img1532_5_0.png,5,1
img1532_5_90.png,5,1
img1532_5_180.png,5,1
img1532_5_270.png,5,1
img1533_4_0.png,4,1
img1533_4_90.png,4,1
img1533_4_180.png,4,1
img1533_4_270.png,4,1
img1534_5_0.png,5,1
img1534_5_90.png,5,1
img1534_5_180.png,5,1
img1534_5_270.png,5,1
img1535_1_0.png,1,1
img1535_1_90.png,1,1
img1535_1_180.png,1,1
img1535_1_270.png,1,1
img1536_7_0.png,7,1
img1536_7_90.png,7,1
img1536_7_180.png,7,1
img1536_7_270.png,7,1
img1537_6_0.png,6,1
img1537_6_90.png,6,1
img1537_6_180.png,6,1
img1537_6_270.png,6,1
img1538_8_0.png,8,1
img1538_8_90.png,8,1
img1538_8_180.png,8,1
img1538_8_270.png,8,1
img1539_4_0.png,4,1
img1539_4_90.png,4,1
img1539_4_180.png,4,1
img1539_4_270.png,4,1
img1540_6_0.png,6,1
img1540_6_90.png,6,1
img1540_6_180.png,6,1
img1540_6_270.png,6,1
img1541_3_0.png,3,1
img1541_3_90.png,3,1
img1541_3_180.png,3,1
img1541_3_270.png,3,1
img1542_1_0.png,1,1
img1542_1_90.png,1,1
img1542_1_180.png,1,1
img1542_1_270.png,1,1
img1543_1_0.png,1,1
img1543_1_90.png,1,1
img1543_1_180.png,1,1
img1543_1_270.png,1,1
img1544_4_0.png,4,1
img1544_4_90.png,4,1
img1544_4_180.png,4,1
img1544_4_270.png,4,1
img1545_3_0.png,3,1
img1545_3_90.png,3,1
img1545_3_180.png,3,1
img1545_3_270.png,3,1
img1546_6_0.png,6,1
img1546_6_90.png,6,1
img1546_6_180.png,6,1
img1546_6_270.png,6,1
img1547_1_0.png,1,1
img1547_1_90.png,1,1
img1547_1_180.png,1,1
img1547_1_270.png,1,1
img1548_4_0.png,4,1
img1548_4_90.png,4,1
img1548_4_180.png,4,1
img1548_4_270.png,4,1
img1549_5_0.png,5,1
img1549_5_90.png,5,1
img1549_5_180.png,5,1
img1549_5_270.png,5,1
img1550_3_0.png,3,1
img1550_3_90.png,3,1
img1550_3_180.png,3,1
img1550_3_270.png,3,1
img1551_7_0.png,7,1
img1551_7_90.png,7,1
img1551_7_180.png,7,1
img1551_7_270.png,7,1
img1552_1_0.png,1,1
img1552_1_90.png,1,1
img1552_1_180.png,1,1
img1552_1_270.png,1,1
img1553_4_0.png,4,1
img1553_4_90.png,4,1
img1553_4_180.png,4,1
img1553_4_270.png,4,1
img1554_6_0.png,6,1
img1554_6_90.png,6,1
img1554_6_180.png,6,1
img1554_6_270.png,6,1
img1555_6_0.png,6,1
img1555_6_90.png,6,1
img1555_6_180.png,6,1
img1555_6_270.png,6,1
img1556_6_0.png,6,1
img1556_6_90.png,6,1
img1556_6_180.png,6,1
img1556_6_270.png,6,1
img1557_0_0.png,0,1
img1557_0_90.png,0,1
img1557_0_180.png,0,1
img1557_0_270.png,0,1
img1558_1_0.png,1,1
img1558_1_90.png,1,1
img1558_1_180.png,1,1
img1558_1_270.png,1,1
img1559_7_0.png,7,1
img1559_7_90.png,7,1
img1559_7_180.png,7,1
img1559_7_270.png,7,1
img1560_4_0.png,4,1
img1560_4_90.png,4,1
img1560_4_180.png,4,1
img1560_4_270.png,4,1
img1561_4_0.png,4,1
img1561_4_90.png,4,1
img1561_4_180.png,4,1
img1561_4_270.png,4,1
img1562_8_0.png,8,1
img1562_8_90.png,8,1
img1562_8_180.png,8,1
img1562_8_270.png,8,1
img1563_8_0.png,8,1
img1563_8_90.png,8,1
img1563_8_180.png,8,1
img1563_8_270.png,8,1
img1564_6_0.png,6,1
img1564_6_90.png,6,1
img1564_6_180.png,6,1
img1564_6_270.png,6,1
img1565_3_0.png,3,1
img1565_3_90.png,3,1
img1565_3_180.png,3,1
img1565_3_270.png,3,1
img1566_4_0.png,4,1
img1566_4_90.png,4,1
img1566_4_180.png,4,1
img1566_4_270.png,4,1
img1567_6_0.png,6,1
img1567_6_90.png,6,1
img1567_6_180.png,6,1
img1567_6_270.png,6,1
img1568_2_0.png,2,1
img1568_2_90.png,2,1
img1568_2_180.png,2,1
img1568_2_270.png,2,1
img1569_5_0.png,5,1
img1569_5_90.png,5,1
img1569_5_180.png,5,1
img1569_5_270.png,5,1
img1570_0_0.png,0,1
img1570_0_90.png,0,1
img1570_0_180.png,0,1
img1570_0_270.png,0,1
img1571_1_0.png,1,1
img1571_1_90.png,1,1
img1571_1_180.png,1,1
img1571_1_270.png,1,1
img1572_6_0.png,6,1
img1572_6_90.png,6,1
img1572_6_180.png,6,1
img1572_6_270.png,6,1
img1573_1_0.png,1,1
img1573_1_90.png,1,1
img1573_1_180.png,1,1
img1573_1_270.png,1,1
img1574_0_0.png,0,1
img1574_0_90.png,0,1
img1574_0_180.png,0,1
img1574_0_270.png,0,1
img1575_8_0.png,8,1
img1575_8_90.png,8,1
img1575_8_180.png,8,1
img1575_8_270.png,8,1
img1576_8_0.png,8,1
img1576_8_90.png,8,1
img1576_8_180.png,8,1
img1576_8_270.png,8,1
img1577_4_0.png,4,1
img1577_4_90.png,4,1
img1577_4_180.png,4,1
img1577_4_270.png,4,1
img1578_7_0.png,7,1
img1578_7_90.png,7,1
img1578_7_180.png,7,1
img1578_7_270.png,7,1
img1579_5_0.png,5,1
img1579_5_90.png,5,1
img1579_5_180.png,5,1
img1579_5_270.png,5,1
img1580_2_0.png,2,1
img1580_2_90.png,2,1
img1580_2_180.png,2,1
img1580_2_270.png,2,1
img1581_5_0.png,5,1
img1581_5_90.png,5,1
img1581_5_180.png,5,1
img1581_5_270.png,5,1
img1582_6_0.png,6,1
img1582_6_90.png,6,1
img1582_6_180.png,6,1
img1582_6_270.png,6,1
img1583_0_0.png,0,1
img1583_0_90.png,0,1
img1583_0_180.png,0,1
img1583_0_270.png,0,1
img1584_0_0.png,0,1
img1584_0_90.png,0,1
img1584_0_180.png,0,1
img1584_0_270.png,0,1
img1585_0_0.png,0,1
img1585_0_90.png,0,1
img1585_0_180.png,0,1
img1585_0_270.png,0,1
img1586_0_0.png,0,1
img1586_0_90.png,0,1
img1586_0_180.png,0,1
img1586_0_270.png,0,1
img1587_0_0.png,0,1
img1587_0_90.png,0,1
img1587_0_180.png,0,1
img1587_0_270.png,0,1
img1588_0_0.png,0,1
img1588_0_90.png,0,1
img1588_0_180.png,0,1
img1588_0_270.png,0,1
img1589_2_0.png,2,1
img1589_2_90.png,2,1
img1589_2_180.png,2,1
img1589_2_270.png,2,1
img1590_8_0.png,8,1
img1590_8_90.png,8,1
img1590_8_180.png,8,1
img1590_8_270.png,8,1
img1591_6_0.png,6,1
img1591_6_90.png,6,1
img1591_6_180.png,6,1
img1591_6_270.png,6,1
img1592_7_0.png,7,1
img1592_7_90.png,7,1
img1592_7_180.png,7,1
img1592_7_270.png,7,1
img1593_1_0.png,1,1
img1593_1_90.png,1,1
img1593_1_180.png,1,1
img1593_1_270.png,1,1
img1594_6_0.png,6,1
img1594_6_90.png,6,1
img1594_6_180.png,6,1
img1594_6_270.png,6,1
img1595_0_0.png,0,1
img1595_0_90.png,0,1
img1595_0_180.png,0,1
img1595_0_270.png,0,1
img1596_5_0.png,5,1
img1596_5_90.png,5,1
img1596_5_180.png,5,1
img1596_5_270.png,5,1
img1597_2_0.png,2,1
img1597_2_90.png,2,1
img1597_2_180.png,2,1
img1597_2_270.png,2,1
img1598_2_0.png,2,1
img1598_2_90.png,2,1
img1598_2_180.png,2,1
img1598_2_270.png,2,1
img1599_8_0.png,8,1
img1599_8_90.png,8,1
img1599_8_180.png,8,1
img1599_8_270.png,8,1
img1600_3_0.png,3,1
img1600_3_90.png,3,1
img1600_3_180.png,3,1
img1600_3_270.png,3,1
img1601_2_0.png,2,1
img1601_2_90.png,2,1
img1601_2_180.png,2,1
img1601_2_270.png,2,1
img1602_3_0.png,3,1
img1602_3_90.png,3,1
img1602_3_180.png,3,1
img1602_3_270.png,3,1
img1603_1_0.png,1,1
img1603_1_90.png,1,1
img1603_1_180.png,1,1
img1603_1_270.png,1,1
img1604_1_0.png,1,1
img1604_1_90.png,1,1
img1604_1_180.png,1,1
img1604_1_270.png,1,1
img1605_6_0.png,6,1
img1605_6_90.png,6,1
img1605_6_180.png,6,1
img1605_6_270.png,6,1
img1606_0_0.png,0,1
img1606_0_90.png,0,1
img1606_0_180.png,0,1
img1606_0_270.png,0,1
img1607_7_0.png,7,1
img1607_7_90.png,7,1
img1607_7_180.png,7,1
img1607_7_270.png,7,1
img1608_0_0.png,0,1
img1608_0_90.png,0,1
img1608_0_180.png,0,1
img1608_0_270.png,0,1
img1609_5_0.png,5,1
img1609_5_90.png,5,1
img1609_5_180.png,5,1
img1609_5_270.png,5,1
img1610_2_0.png,2,1
img1610_2_90.png,2,1
img1610_2_180.png,2,1
img1610_2_270.png,2,1
img1611_8_0.png,8,1
img1611_8_90.png,8,1
img1611_8_180.png,8,1
img1611_8_270.png,8,1
img1612_1_0.png,1,1
img1612_1_90.png,1,1
img1612_1_180.png,1,1
img1612_1_270.png,1,1
img1613_0_0.png,0,1
img1613_0_90.png,0,1
img1613_0_180.png,0,1
img1613_0_270.png,0,1
img1614_5_0.png,5,1
img1614_5_90.png,5,1
img1614_5_180.png,5,1
img1614_5_270.png,5,1
img1615_2_0.png,2,1
img1615_2_90.png,2,1
img1615_2_180.png,2,1
img1615_2_270.png,2,1
img1616_3_0.png,3,1
img1616_3_90.png,3,1
img1616_3_180.png,3,1
img1616_3_270.png,3,1
img1617_5_0.png,5,1
img1617_5_90.png,5,1
img1617_5_180.png,5,1
img1617_5_270.png,5,1
img1618_7_0.png,7,1
img1618_7_90.png,7,1
img1618_7_180.png,7,1
img1618_7_270.png,7,1
img1619_1_0.png,1,1
img1619_1_90.png,1,1
img1619_1_180.png,1,1
img1619_1_270.png,1,1
img1620_7_0.png,7,1
img1620_7_90.png,7,1
img1620_7_180.png,7,1
img1620_7_270.png,7,1
img1621_2_0.png,2,1
img1621_2_90.png,2,1
img1621_2_180.png,2,1
img1621_2_270.png,2,1
img1622_2_0.png,2,1
img1622_2_90.png,2,1
img1622_2_180.png,2,1
img1622_2_270.png,2,1
img1623_8_0.png,8,1
img1623_8_90.png,8,1
img1623_8_180.png,8,1
img1623_8_270.png,8,1
img1624_2_0.png,2,1
img1624_2_90.png,2,1
img1624_2_180.png,2,1
img1624_2_270.png,2,1
img1625_7_0.png,7,1
img1625_7_90.png,7,1
img1625_7_180.png,7,1
img1625_7_270.png,7,1
img1626_0_0.png,0,1
img1626_0_90.png,0,1
img1626_0_180.png,0,1
img1626_0_270.png,0,1
img1627_2_0.png,2,1
img1627_2_90.png,2,1
img1627_2_180.png,2,1
img1627_2_270.png,2,1
img1628_1_0.png,1,1
img1628_1_90.png,1,1
img1628_1_180.png,1,1
img1628_1_270.png,1,1
img1629_3_0.png,3,1
img1629_3_90.png,3,1
img1629_3_180.png,3,1
img1629_3_270.png,3,1
img1630_1_0.png,1,1
img1630_1_90.png,1,1
img1630_1_180.png,1,1
img1630_1_270.png,1,1
img1631_5_0.png,5,1
img1631_5_90.png,5,1
img1631_5_180.png,5,1
img1631_5_270.png,5,1
img1632_4_0.png,4,1
img1632_4_90.png,4,1
img1632_4_180.png,4,1
img1632_4_270.png,4,1
img1633_1_0.png,1,1
img1633_1_90.png,1,1
img1633_1_180.png,1,1
img1633_1_270.png,1,1
img1634_4_0.png,4,1
img1634_4_90.png,4,1
img1634_4_180.png,4,1
img1634_4_270.png,4,1
img1635_2_0.png,2,1
img1635_2_90.png,2,1
img1635_2_180.png,2,1
img1635_2_270.png,2,1
img1636_5_0.png,5,1
img1636_5_90.png,5,1
img1636_5_180.png,5,1
img1636_5_270.png,5,1
img1637_4_0.png,4,1
img1637_4_90.png,4,1
img1637_4_180.png,4,1
img1637_4_270.png,4,1
img1638_8_0.png,8,1
img1638_8_90.png,8,1
img1638_8_180.png,8,1
img1638_8_270.png,8,1
img1639_8_0.png,8,1
img1639_8_90.png,8,1
img1639_8_180.png,8,1
img1639_8_270.png,8,1
img1640_0_0.png,0,1
img1640_0_90.png,0,1
img1640_0_180.png,0,1
img1640_0_270.png,0,1
img1641_6_0.png,6,1
img1641_6_90.png,6,1
img1641_6_180.png,6,1
img1641_6_270.png,6,1
img1642_5_0.png,5,1
img1642_5_90.png,5,1
img1642_5_180.png,5,1
img1642_5_270.png,5,1
img1643_8_0.png,8,1
img1643_8_90.png,8,1
img1643_8_180.png,8,1
img1643_8_270.png,8,1
img1644_1_0.png,1,1
img1644_1_90.png,1,1
img1644_1_180.png,1,1
img1644_1_270.png,1,1
img1645_3_0.png,3,1
img1645_3_90.png,3,1
img1645_3_180.png,3,1
img1645_3_270.png,3,1
img1646_7_0.png,7,1
img1646_7_90.png,7,1
img1646_7_180.png,7,1
img1646_7_270.png,7,1
img1647_7_0.png,7,1
img1647_7_90.png,7,1
img1647_7_180.png,7,1
img1647_7_270.png,7,1
img1648_7_0.png,7,1
img1648_7_90.png,7,1
img1648_7_180.png,7,1
img1648_7_270.png,7,1
img1649_6_0.png,6,1
img1649_6_90.png,6,1
img1649_6_180.png,6,1
img1649_6_270.png,6,1
img1650_6_0.png,6,1
img1650_6_90.png,6,1
img1650_6_180.png,6,1
img1650_6_270.png,6,1
img1651_2_0.png,2,1
img1651_2_90.png,2,1
img1651_2_180.png,2,1
img1651_2_270.png,2,1
img1652_8_0.png,8,1
img1652_8_90.png,8,1
img1652_8_180.png,8,1
img1652_8_270.png,8,1
img1653_0_0.png,0,1
img1653_0_90.png,0,1
img1653_0_180.png,0,1
img1653_0_270.png,0,1
img1654_1_0.png,1,1
img1654_1_90.png,1,1
img1654_1_180.png,1,1
img1654_1_270.png,1,1
img1655_4_0.png,4,1
img1655_4_90.png,4,1
img1655_4_180.png,4,1
img1655_4_270.png,4,1
img1656_8_0.png,8,1
img1656_8_90.png,8,1
img1656_8_180.png,8,1
img1656_8_270.png,8,1
img1657_2_0.png,2,1
img1657_2_90.png,2,1
img1657_2_180.png,2,1
img1657_2_270.png,2,1
img1658_1_0.png,1,1
img1658_1_90.png,1,1
img1658_1_180.png,1,1
img1658_1_270.png,1,1
img1659_1_0.png,1,1
img1659_1_90.png,1,1
img1659_1_180.png,1,1
img1659_1_270.png,1,1
img1660_5_0.png,5,1
img1660_5_90.png,5,1
img1660_5_180.png,5,1
img1660_5_270.png,5,1
img1661_5_0.png,5,1
img1661_5_90.png,5,1
img1661_5_180.png,5,1
img1661_5_270.png,5,1
img1662_3_0.png,3,1
img1662_3_90.png,3,1
img1662_3_180.png,3,1
img1662_3_270.png,3,1
img1663_7_0.png,7,1
img1663_7_90.png,7,1
img1663_7_180.png,7,1
img1663_7_270.png,7,1
img1664_5_0.png,5,1
img1664_5_90.png,5,1
img1664_5_180.png,5,1
img1664_5_270.png,5,1
img1665_7_0.png,7,1
img1665_7_90.png,7,1
img1665_7_180.png,7,1
img1665_7_270.png,7,1
img1666_5_0.png,5,1
img1666_5_90.png,5,1
img1666_5_180.png,5,1
img1666_5_270.png,5,1
img1667_5_0.png,5,1
img1667_5_90.png,5,1
img1667_5_180.png,5,1
img1667_5_270.png,5,1
img1668_6_0.png,6,1
img1668_6_90.png,6,1
img1668_6_180.png,6,1
img1668_6_270.png,6,1
img1669_5_0.png,5,1
img1669_5_90.png,5,1
img1669_5_180.png,5,1
img1669_5_270.png,5,1
img1670_5_0.png,5,1
img1670_5_90.png,5,1
img1670_5_180.png,5,1
img1670_5_270.png,5,1
img1671_8_0.png,8,1
img1671_8_90.png,8,1
img1671_8_180.png,8,1
img1671_8_270.png,8,1
img1672_3_0.png,3,1
img1672_3_90.png,3,1
img1672_3_180.png,3,1
img1672_3_270.png,3,1
img1673_0_0.png,0,1
img1673_0_90.png,0,1
img1673_0_180.png,0,1
img1673_0_270.png,0,1
img1674_5_0.png,5,1
img1674_5_90.png,5,1
img1674_5_180.png,5,1
img1674_5_270.png,5,1
img1675_7_0.png,7,1
img1675_7_90.png,7,1
img1675_7_180.png,7,1
img1675_7_270.png,7,1
img1676_1_0.png,1,1
img1676_1_90.png,1,1
img1676_1_180.png,1,1
img1676_1_270.png,1,1
img1677_6_0.png,6,1
img1677_6_90.png,6,1
img1677_6_180.png,6,1
img1677_6_270.png,6,1
img1678_8_0.png,8,1
img1678_8_90.png,8,1
img1678_8_180.png,8,1
img1678_8_270.png,8,1
img1679_0_0.png,0,1
img1679_0_90.png,0,1
img1679_0_180.png,0,1
img1679_0_270.png,0,1
img1680_2_0.png,2,1
img1680_2_90.png,2,1
img1680_2_180.png,2,1
img1680_2_270.png,2,1
img1681_2_0.png,2,1
img1681_2_90.png,2,1
img1681_2_180.png,2,1
img1681_2_270.png,2,1
img1682_3_0.png,3,1
img1682_3_90.png,3,1
img1682_3_180.png,3,1
img1682_3_270.png,3,1
img1683_3_0.png,3,1
img1683_3_90.png,3,1
img1683_3_180.png,3,1
img1683_3_270.png,3,1
img1684_7_0.png,7,1
img1684_7_90.png,7,1
img1684_7_180.png,7,1
img1684_7_270.png,7,1
img1685_2_0.png,2,1
img1685_2_90.png,2,1
img1685_2_180.png,2,1
img1685_2_270.png,2,1
img1686_2_0.png,2,1
img1686_2_90.png,2,1
img1686_2_180.png,2,1
img1686_2_270.png,2,1
img1687_3_0.png,3,1
img1687_3_90.png,3,1
img1687_3_180.png,3,1
img1687_3_270.png,3,1
img1688_2_0.png,2,1
img1688_2_90.png,2,1
img1688_2_180.png,2,1
img1688_2_270.png,2,1
img1689_2_0.png,2,1
img1689_2_90.png,2,1
img1689_2_180.png,2,1
img1689_2_270.png,2,1
img1690_0_0.png,0,1
img1690_0_90.png,0,1
img1690_0_180.png,0,1
img1690_0_270.png,0,1
img1691_2_0.png,2,1
img1691_2_90.png,2,1
img1691_2_180.png,2,1
img1691_2_270.png,2,1
img1692_5_0.png,5,1
img1692_5_90.png,5,1
img1692_5_180.png,5,1
img1692_5_270.png,5,1
img1693_2_0.png,2,1
img1693_2_90.png,2,1
img1693_2_180.png,2,1
img1693_2_270.png,2,1
img1694_0_0.png,0,1
img1694_0_90.png,0,1
img1694_0_180.png,0,1
img1694_0_270.png,0,1
img1695_0_0.png,0,1
img1695_0_90.png,0,1
img1695_0_180.png,0,1
img1695_0_270.png,0,1
img1696_6_0.png,6,1
img1696_6_90.png,6,1
img1696_6_180.png,6,1
img1696_6_270.png,6,1
img1697_1_0.png,1,1
img1697_1_90.png,1,1
img1697_1_180.png,1,1
img1697_1_270.png,1,1
img1698_7_0.png,7,1
